"id","Nodo","Proceso Baja","Tipo Acceso","Habilitado","Certificado","Nodo Peligroso","Región","Partido","Cant Cli total","Cant Cli BA","Cant Cli Tel","Cant Cli CATV","Cant CM","Zona","Subzona","Cont. Red","Cont. Wifi","Cont. Inst.","Cont. Gmi","Cont. Implem"
612f736963872b5395423a05,SJ12BCF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600033ea4ecb43424470c77d,SJ12BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,68,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7390233d716caf0311f9,SJ12BDF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600033fa559a637abe6639c5,SJ12CA,,HFC,1,1,0,Capital,CABA,0,0,0,0,25,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f73e2b99c85175c104a92,SJ12CAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6000340a5dc08d7a04657739,SJ12CB,,HFC,1,1,0,Capital,CABA,0,0,0,0,73,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f742db99c85175c104a95,SJ12CBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600572e68c2ee149e47b2ef7,SJ13AA,,HFC,1,1,0,Capital,CABA,0,0,0,0,48,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f74eab99c85175c104a97,SJ13AAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600572f74e44c92b5c7c5103,SJ13AB,,HFC,1,1,0,Capital,CABA,0,0,0,0,75,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f754790144b0498658de9,SJ13ABF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
60057306d18ad53472171933,SJ13AC,,HFC,1,1,0,Capital,CABA,0,0,0,0,87,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7583c0ac8c31781a2723,SJ13ACF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
60057319939ae358e52d3115,SJ13AD,,HFC,1,1,0,Capital,CABA,0,0,0,0,86,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f75abadfab107d46b0b35,SJ13ADF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6005732d8d142d2a9e7c15f7,SJ13BA,,HFC,1,1,0,Capital,CABA,0,0,0,0,48,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f769871c33c1f640c2502,SJ13BAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6005733d9d532e156a103437,SJ13BB,,HFC,1,1,0,Capital,CABA,0,0,0,0,77,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f76c02906d276895a4e63,SJ13BBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6005734c798d042a05438b57,SJ13BC,,HFC,1,1,0,Capital,CABA,0,0,0,0,22,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f76ee2df4721523224a73,SJ13BCF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600573658c2ee149e47b2ef9,SJ13BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,39,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7729c0ac8c31781a2725,SJ13BDF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600573794e44c92b5c7c5105,SJ13CA,,HFC,1,1,0,Capital,CABA,0,0,0,0,96,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f774cf0fe0a4769590923,SJ13CAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5ffed755762c7c3c56456253,SJ14AA,,HFC,1,1,0,Capital,CABA,0,0,0,0,39,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7856adfab107d46b0b37,SJ14AAF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5ffed76590b9912d681e7d23,SJ14AB,,HFC,1,1,0,Capital,CABA,0,0,0,0,55,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7df494ec0a49396865b3,SJ14ABF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5ffed7795dd2d6090c67f793,SJ14AC,,HFC,1,1,0,Capital,CABA,0,0,0,0,59,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7e56233d716caf0311fb,SJ14ACF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5ffed78b190397653a23b1c3,SJ14AD,,HFC,1,1,0,Capital,CABA,0,0,0,0,72,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7e7e2df4721523224a77,SJ14ADF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5ffed7a49033a8528d4ee6f3,SJ14BA,,HFC,1,1,0,Capital,CABA,0,0,0,0,77,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7eba212a115812245a03,SJ14BAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5ffed83b4ea89e4d1e704985,SJ14BB,,HFC,1,1,0,Capital,CABA,0,0,0,0,54,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7f0d2df4721523224a79,SJ14BBF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5ffed852762c7c3c56456255,SJ14BC,,HFC,1,1,0,Capital,CABA,0,0,0,0,100,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7f2ff0fe0a4769590925,SJ14BCF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5ffed8015dd2d6090c67f795,SJ14BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,50,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f7f56212a115812245a05,SJ14BDF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cef186b3383f9d743e89,SJ15AA,,HFC,1,1,0,Capital,CABA,0,0,0,0,81,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f8011233d716caf0311fd,SJ15AAF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009ceff39de2131240c4c94,SJ15AB,,HFC,1,1,0,Capital,CABA,0,0,0,0,50,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f8036b671c612b12e4eb9,SJ15ABF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cf0f99b28a278c3f8135,SJ15AC,,HFC,1,1,0,Capital,CABA,0,0,0,0,55,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f8075212a115812245a07,SJ15ACF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cf1f0e7d97426d31d647,SJ15AD,,HFC,1,1,0,Capital,CABA,0,0,0,0,35,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f809c233d716caf0311ff,SJ15ADF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cf316c53c361175fe865,SJ15BA,,HFC,1,1,0,Capital,CABA,0,0,0,0,81,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f80dbf0fe0a476959092b,SJ15BAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cf40f25a456b107054d3,SJ15BB,,HFC,1,1,0,Capital,CABA,0,0,0,0,32,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f8109212a115812245a0d,SJ15BBF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cf533e51f02fd658fff5,SJ15BC,,HFC,1,1,0,Capital,CABA,0,0,0,0,66,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f812a0539fc22a66cd9d3,SJ15BCF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cf6386b3383f9d743e8b,SJ15BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,20,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f815db671c612b12e4ebb,SJ15BDF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cab63c299e1e75385153,SJ16AA,,HFC,1,1,0,Capital,CABA,0,0,0,0,47,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f83b9f0fe0a4769590931,SJ16AAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cacc0e7d97426d31d643,SJ16AB,,HFC,1,1,0,Capital,CABA,0,0,0,0,85,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f83e5212a115812245a11,SJ16ABF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cb0699b28a278c3f8133,SJ16AC,,HFC,1,1,0,Capital,CABA,0,0,0,0,54,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f841294ec0a49396865b7,SJ16ACF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cb1d98a96b103e2e3113,SJ16AD,,HFC,1,1,0,Capital,CABA,0,0,0,0,63,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f844416eccd0eb915728b,SJ16ADF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cb358e831f2b237f5a72,SJ16BA,,HFC,1,1,0,Capital,CABA,0,0,0,0,68,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f849416eccd0eb915728d,SJ16BAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cb5b86b3383f9d743e83,SJ16BB,,HFC,1,1,0,Capital,CABA,0,0,0,0,33,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f84c76c191d6d4623a337,SJ16BBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cb863e51f02fd658fff2,SJ16BC,,HFC,1,1,0,Capital,CABA,0,0,0,0,53,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f84fd212a115812245a13,SJ16BCF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cb9c6c53c361175fe862,SJ16BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,68,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f852e6c191d6d4623a339,SJ16BDF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009cbbf0e7d97426d31d645,SJ16CA,,HFC,1,1,0,Capital,CABA,0,0,0,0,75,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
612f8582f0fe0a4769590935,SJ16CAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009792f5699ee7bc77ebb45,SJ17AA,,HFC,1,1,0,Capital,CABA,0,0,0,0,48,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a36e51065fb51f00bf161,SJ17AAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009794de4f64c39f948a9b5,SJ17AB,,HFC,1,1,0,Capital,CABA,0,0,0,0,52,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a37640975ff69c129b825,SJ17ABF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600979634e6b936cec77f6c5,SJ17AC,,HFC,1,1,0,Capital,CABA,0,0,0,0,33,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a37881065fb51f00bf163,SJ17ACF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
60097972f3dae50b800b7d07,SJ17AD,,HFC,1,1,0,Capital,CABA,0,0,0,0,107,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a37cd98e8532c10125883,SJ17ADF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
6009798286d059226c232ec3,SJ17BA,,HFC,1,1,0,Capital,CABA,0,0,0,0,60,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a37f70975ff69c129b827,SJ17BAF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a381ce69b643f977b18b1,SJ17BBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600979a4eba1de132753f4e9,SJ17BC,,HFC,1,1,0,Capital,CABA,0,0,0,0,76,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a38ee1065fb51f00bf165,SJ17BCF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600979bd772a53381557d1e9,SJ17BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,26,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a395698e8532c10125885,SJ17BDF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600979cebf4cfd6f271d6747,SJ17CA,,HFC,1,1,0,Capital,CABA,0,0,0,0,58,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a39720975ff69c129b829,SJ17CAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
600979df4e6b936cec77f6c7,SJ17CB,,HFC,1,1,0,Capital,CABA,0,0,0,0,52,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a399ffe28a2284c41a3b2,SJ17CBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5db365d0251feb1fdd7b,SJ18AA,,HFC,1,1,0,Capital,CABA,0,0,0,0,51,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3c3130fbf23a1d1a6c56,SJ18AAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5dc7967236228a71f19b,SJ18AB,,HFC,1,1,0,Capital,CABA,0,0,0,0,58,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3c6098e8532c10125887,SJ18ABF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5dd6f80f533afc091bd5,SJ18AC,,HFC,1,1,0,Capital,CABA,0,0,0,0,39,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3c8137855554d4177332,SJ18ACF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5de61645057ed73a0c45,SJ18AD,,HFC,1,1,0,Capital,CABA,0,0,0,0,29,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3ca42c7d5b72e16652b4,SJ18ADF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5dfd61356f3d564cb879,SJ18BA,,HFC,1,1,0,Capital,CABA,0,0,0,0,59,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3cbeb85df557f93f2ad2,SJ18BAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5e0e734f0a14c26d1c89,SJ18BB,,HFC,1,1,0,Capital,CABA,0,0,0,0,54,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3d0937855554d4177335,SJ18BBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5e1e059ae3168d7874f7,SJ18BC,,HFC,1,1,0,Capital,CABA,0,0,0,0,52,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3d2edf7aef480f784da3,SJ18BCF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5e39fdfe4a72b30f50bb,SJ18BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,11,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3d470a0c3772b6090de3,SJ18BDF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5e4f967236228a71f19d,SJ18CA,,HFC,1,1,0,Capital,CABA,0,0,0,0,52,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3d8ce641b301b9201290,SJ18CAF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
601d5e5d1645057ed73a0c47,SJ18CB,,HFC,1,1,0,Capital,CABA,0,0,0,0,45,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3daddb9fdc23ed584f35,SJ18CBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea301b7aeddb153e676cae,SJ19AA,,HFC,1,1,0,Capital,CABA,0,0,0,0,47,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3f0937855554d4177337,SJ19AAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea302e22ee6030743e7bcb,SJ19AB,,HFC,1,1,0,Capital,CABA,0,0,0,0,33,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3f276f3aa36f3e5b3a62,SJ19ABF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea3041baeb5f5e872f95d9,SJ19AC,,HFC,1,1,0,Capital,CABA,0,0,0,0,27,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3f4498e8532c10125889,SJ19ACF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea30506cf91b006739e7cf,SJ19AD,,HFC,1,1,0,Capital,CABA,0,0,0,0,37,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3f692c7d5b72e16652b6,SJ19ADF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea30637b189d437253f61d,SJ19BA,,HFC,1,1,0,Capital,CABA,0,0,0,0,86,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3f976f3aa36f3e5b3a65,SJ19BAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea30727b41b905203f9ec9,SJ19BB,,HFC,1,1,0,Capital,CABA,0,0,0,0,72,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3fbcdf7aef480f784da5,SJ19BBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea30858d43633d675c866b,SJ19BC,,HFC,1,1,0,Capital,CABA,0,0,0,0,89,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3fdc37855554d4177339,SJ19BCF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea309e22ee6030743e7bcd,SJ19BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,85,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a3ffbb85df557f93f2ad5,SJ19BDF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fea30cc7b41b905203f9ecb,SJ19CA,,HFC,1,1,0,Capital,CABA,0,0,0,0,49,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a401bdf7aef480f784da7,SJ19CAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c6d9e23e167bac6c31d5,SJ20AA,,HFC,1,1,0,Capital,CABA,0,0,0,0,90,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a40cd1065fb51f00bf168,SJ20AAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c6f135b26368952025b5,SJ20AB,,HFC,1,1,0,Capital,CABA,0,0,0,0,58,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a40eb37855554d417733b,SJ20ABF,,FTTH,1,1,0,,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c706ebf575749a62ea37,SJ20AC,,HFC,1,1,0,Capital,CABA,0,0,0,0,71,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a4107b85df557f93f2ad7,SJ20ACF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c71ae23e167bac6c31d7,SJ20AD,,HFC,1,1,0,Capital,CABA,0,0,0,0,31,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a4124df7aef480f784da9,SJ20ADF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c73835b26368952025b7,SJ20BA,,HFC,1,1,0,Capital,CABA,0,0,0,0,74,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a413e0a0c3772b6090de5,SJ20BAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c7485b16806ff06383c7,SJ20BB,,HFC,1,1,0,Capital,CABA,0,0,0,0,44,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a415cd7464a51a8044a00,SJ20BBF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c75a9ad883664c24a4c2,SJ20BC,,HFC,1,1,0,Capital,CABA,0,0,0,0,71,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a417c2c7d5b72e16652b8,SJ20BCF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c76a0a372703207127e3,SJ20BD,,HFC,1,1,0,Capital,CABA,0,0,0,0,36,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a419ab85df557f93f2ad9,SJ20BDF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c77d0cb27a76e1119a85,SJ20CA,,HFC,1,1,0,Capital,CABA,0,0,0,0,42,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
613a41c2e7e3655a3007ca52,SJ20CAF,,FTTH,1,1,0,Capital,CABA,,,,,,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
5fe9c78cebf575749a62ea39,SJ20CB,,HFC,1,1,0,Capital,CABA,0,0,0,0,38,CABA,RED CABA-SUB02,EPICA NERO S.A.,,,,EPICA NERO S.A.
